indicator_id,country_id,year,type,metadata
CR.2.RUR.Q5,BGD,2004,Source:Data sources,Bangladesh DHS 2004 (GEMR).
CR.2.RUR.Q5,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.2.RUR.Q5,BGD,2007,Source:Data sources,Bangladesh DHS 2007 (GEMR).
CR.2.RUR.Q5,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.2.RUR.Q5,BGD,2013,Source:Data sources,Bangladesh MICS 2013 (GEMR).
CR.2.RUR.Q5,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.2.RUR.Q5,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
CR.2.RUR.Q5,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
CR.2.RUR.Q5.F,BGD,2004,Source:Data sources,Bangladesh DHS 2004 (GEMR).
CR.2.RUR.Q5.F,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.2.RUR.Q5.F,BGD,2007,Source:Data sources,Bangladesh DHS 2007 (GEMR).
CR.2.RUR.Q5.F,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.2.RUR.Q5.F,BGD,2013,Source:Data sources,Bangladesh MICS 2013 (GEMR).
CR.2.RUR.Q5.F,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.2.RUR.Q5.F,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
CR.2.RUR.Q5.F,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
CR.2.RUR.Q5.GPIA,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.2.RUR.Q5.GPIA,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.2.RUR.Q5.GPIA,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.2.RUR.Q5.GPIA,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
CR.2.RUR.Q5.GPIA,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
CR.2.RUR.Q5.M,BGD,2004,Source:Data sources,Bangladesh DHS 2004 (GEMR).
CR.2.RUR.Q5.M,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.2.RUR.Q5.M,BGD,2007,Source:Data sources,Bangladesh DHS 2007 (GEMR).
CR.2.RUR.Q5.M,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.2.RUR.Q5.M,BGD,2013,Source:Data sources,Bangladesh MICS 2013 (GEMR).
CR.2.RUR.Q5.M,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.2.RUR.Q5.M,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
CR.2.RUR.Q5.M,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
CR.2.RUR.WPIA,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.2.RUR.WPIA,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.2.RUR.WPIA,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.2.RUR.WPIA,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
CR.2.RUR.WPIA,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
CR.2.URB,BGD,2000,Source:Data sources,Bangladesh DHS 2000 (GEMR).
CR.2.URB,BGD,2004,Source:Data sources,Bangladesh DHS 2004 (GEMR).
CR.2.URB,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.2.URB,BGD,2007,Source:Data sources,Bangladesh DHS 2007 (GEMR).
CR.2.URB,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.2.URB,BGD,2013,Source:Data sources,Bangladesh MICS 2013 (GEMR).
CR.2.URB,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.2.URB,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
CR.2.URB,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
CR.2.URB.F,BGD,2000,Source:Data sources,Bangladesh DHS 2000 (GEMR).
CR.2.URB.F,BGD,2004,Source:Data sources,Bangladesh DHS 2004 (GEMR).
CR.2.URB.F,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.2.URB.F,BGD,2007,Source:Data sources,Bangladesh DHS 2007 (GEMR).
CR.2.URB.F,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.2.URB.F,BGD,2013,Source:Data sources,Bangladesh MICS 2013 (GEMR).
CR.2.URB.F,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.2.URB.F,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
CR.2.URB.F,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
CR.2.URB.F.WPIA,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.2.URB.F.WPIA,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.2.URB.F.WPIA,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.2.URB.F.WPIA,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
CR.2.URB.F.WPIA,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
CR.2.URB.GPIA,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.2.URB.GPIA,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.2.URB.GPIA,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.2.URB.GPIA,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
CR.2.URB.GPIA,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
CR.2.URB.M,BGD,2000,Source:Data sources,Bangladesh DHS 2000 (GEMR).
CR.2.URB.M,BGD,2004,Source:Data sources,Bangladesh DHS 2004 (GEMR).
CR.2.URB.M,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.2.URB.M,BGD,2007,Source:Data sources,Bangladesh DHS 2007 (GEMR).
CR.2.URB.M,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.2.URB.M,BGD,2013,Source:Data sources,Bangladesh MICS 2013 (GEMR).
CR.2.URB.M,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.2.URB.M,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
CR.2.URB.M,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
CR.2.URB.M.WPIA,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.2.URB.M.WPIA,BGD,2011,Data Status:Data reporting,Value based on 25-49 unweighted observations in sample.
CR.2.URB.M.WPIA,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.2.URB.M.WPIA,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.2.URB.M.WPIA,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
CR.2.URB.M.WPIA,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
CR.2.URB.Q1,BGD,2004,Source:Data sources,Bangladesh DHS 2004 (GEMR).
CR.2.URB.Q1,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.2.URB.Q1,BGD,2007,Source:Data sources,Bangladesh DHS 2007 (GEMR).
CR.2.URB.Q1,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.2.URB.Q1,BGD,2013,Source:Data sources,Bangladesh MICS 2013 (GEMR).
CR.2.URB.Q1,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.2.URB.Q1,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
CR.2.URB.Q1,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
CR.2.URB.Q1.F,BGD,2004,Source:Data sources,Bangladesh DHS 2004 (GEMR).
CR.2.URB.Q1.F,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.2.URB.Q1.F,BGD,2007,Source:Data sources,Bangladesh DHS 2007 (GEMR).
CR.2.URB.Q1.F,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.2.URB.Q1.F,BGD,2013,Source:Data sources,Bangladesh MICS 2013 (GEMR).
CR.2.URB.Q1.F,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.2.URB.Q1.F,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
CR.2.URB.Q1.F,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
CR.2.URB.Q1.GPIA,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.2.URB.Q1.GPIA,BGD,2011,Data Status:Data reporting,Value based on 25-49 unweighted observations in sample.
CR.2.URB.Q1.GPIA,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.2.URB.Q1.GPIA,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.2.URB.Q1.GPIA,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
CR.2.URB.Q1.GPIA,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
CR.2.URB.Q1.M,BGD,2004,Source:Data sources,Bangladesh DHS 2004 (GEMR).
CR.2.URB.Q1.M,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.2.URB.Q1.M,BGD,2007,Source:Data sources,Bangladesh DHS 2007 (GEMR).
CR.2.URB.Q1.M,BGD,2011,Data Status:Data reporting,Value based on 25-49 unweighted observations in sample.
CR.2.URB.Q1.M,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.2.URB.Q1.M,BGD,2013,Source:Data sources,Bangladesh MICS 2013 (GEMR).
CR.2.URB.Q1.M,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.2.URB.Q1.M,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
